Sucursal,Empleado,Nombre,Dirección,Teléfono,Fecha,Pedido,Monto,Promoción,Instrucciones
San Pedro,Carmen Gómez Ureña,Adriana Salas Vargas,Collados del Este,83569502,2023-09-30,"Arroz con lengua en salsa, Café negro, Arroz con leche",4845,15.0,
Curridabat,Andrea Vargas Quesada,Carlos Herrera Sánchez,Eucalipto,83818529,2023-09-30,"Huevos rancheros, Pepsi, Flan de coco",5250,,
Curridabat,José Luis Ruiz,Juan Carlos Soto Quesada,Eucalipto,83506495,2023-09-30,"Huevos rancheros, Papaya en agua",2600,20.0,
Goicoechea,Patricia Araya Salas,Roberto Castro Ruiz,San Francisco,89196902,2023-09-30,"Gallo pinto, Melón en leche, Arroz con leche",6000,,
Goicoechea,Patricia Araya Salas,María José Araya,Ipís,83468468,2023-09-30,"Gallo pinto, Café con leche, Flan de coco",5800,,
San Pedro,Luis Fernando Sánchez Morales,Roberto Castro Ruiz,Lugano,83753796,2023-09-29,"Pescado a la plancha, Papaya en leche, Flan de coco",6400,20.0,
Goicoechea,Juanita Mora Pérez,María José Araya,Mata de Plátano,89319869,2023-09-29,"Olla de carne, Mora en leche",5500,,
San Pedro,Laura Mora Ramírez,Juan Carlos Soto Quesada,Fuentes,83478828,2023-09-29,"Chorreadas, Fresa en agua",2600,20.0,
San Pedro,Carmen Gómez Ureña,Adriana Salas Vargas,Yoses,83936421,2023-09-29,"Lomito de la casa, Café negro",7200,,Consultar con el encargado de seguridad
Goicoechea,Juanita Mora Pérez,Juan Carlos Soto Quesada,Ipís,89012429,2023-09-29,"Casado con pescado, Mora en leche, Flan de coco",7500,,
San Pedro,Luis Fernando Sánchez Morales,Carlos Herrera Sánchez,Nadori,83953900,2023-09-29,"Casado con chuleta, Coca cola, Arroz con leche",5400,20.0,
Goicoechea,Fernando Castro Ureña,Fernanda Ureña Pérez,Purral,89890004,2023-09-28,"Arroz con carne en salsa, Coca cola, Flan de coco",5000,20.0,
Curridabat,Andrea Vargas Quesada,Carlos Herrera Sánchez,Freses,83339866,2023-09-28,"Pollo en salsa de hongos, Papaya en agua, Arroz con leche",7250,,
San Pedro,Laura Mora Ramírez,Fernanda Ureña Pérez,Alhambra,89911401,2023-09-28,"Casado con pescado, Pepsi",4200,20.0,
San Pedro,Carmen Gómez Ureña,Fernanda Ureña Pérez,El Pinto,89859167,2023-09-28,"Arroz con lengua en salsa, Guanábana en leche, Flan de coco",5600,20.0,
Goicoechea,Patricia Araya Salas,Roberto Castro Ruiz,Mata de Plátano,89078158,2023-09-28,"Arroz con carne en salsa, Café negro",3700,,
San Pedro,Laura Mora Ramírez,Fernanda Ureña Pérez,Alhambra,89076886,2023-09-27,"Casado con carne en salsa, Pepsi, Flan de coco",5800,20.0,
Curridabat,José Luis Ruiz,Adriana Salas Vargas,Freses,83320864,2023-09-27,"Lomito de la casa, Melón en leche, Arroz con leche",9500,,Llamar por el intercomunicador
Curridabat,José Luis Ruiz,María José Araya,Biarquira,89849769,2023-09-27,"Arroz con carne en salsa, Papaya en agua",3825,10.0,
San Pedro,Carmen Gómez Ureña,Adriana Salas Vargas,Dent,83733767,2023-09-27,"Gallo pinto, Mora en leche",4050,10.0,
Curridabat,Mario Pérez Castro,Juan Carlos Soto Quesada,Granadilla Norte,89508332,2023-09-27,"Casado con carne en salsa, Fresa en leche, Arroz con leche",6300,10.0,
San Pedro,Carmen Gómez Ureña,Roberto Castro Ruiz,González Flores,83365021,2023-09-27,"Pollo en salsa de hongos, Melón en leche, Arroz con leche",7500,,
San Pedro,Luis Fernando Sánchez Morales,Adriana Salas Vargas,Azaleas,89805716,2023-09-27,"Arroz con carne en salsa, Mora en leche",3600,20.0,
Goicoechea,Juanita Mora Pérez,Adriana Salas Vargas,Mata de Plátano,89510242,2023-09-27,"Casado con pollo, Coca cola, Flan de coco",6162,15.0,
Goicoechea,Patricia Araya Salas,Adriana Salas Vargas,Rancho Redondo,89686506,2023-09-27,"Arroz con carne en salsa, Fresa en leche, Flan de coco",6500,,
San Pedro,Carmen Gómez Ureña,Laura Castillo Barboza,Francisco Peralta,83399439,2023-09-26,"Casado con carne en salsa, Fresa en agua, Flan de coco",7250,,
San Pedro,Laura Mora Ramírez,Carlos Herrera Sánchez,Prados del Este,89070083,2023-09-26,"Casado con chuleta, Guanábana en leche, Arroz con leche",7000,,
Goicoechea,Juanita Mora Pérez,Gabriela Ramírez Araya,Rancho Redondo,83667077,2023-09-26,"Lomito de la casa, Mora en agua, Flan de coco",7800,20.0,
Curridabat,José Luis Ruiz,Fernanda Ureña Pérez,La Corina,89337463,2023-09-26,"Pollo en salsa de hongos, Café con leche, Flan de coco",7300,,
Curridabat,Mario Pérez Castro,Carlos Herrera Sánchez,Granadilla Norte,89173819,2023-09-25,"Arroz con camarones, Mora en leche",5400,10.0,Consultar con el encargado de seguridad
Goicoechea,Patricia Araya Salas,María José Araya,Calle Blancos,89180387,2023-09-25,"Arroz con carne en salsa, Café negro",3330,10.0,Consultar con el encargado de seguridad
Goicoechea,Fernando Castro Ureña,Gabriela Ramírez Araya,Ipís,83203347,2023-09-25,"Casado con chuleta, Fresa en agua",5250,,
Curridabat,José Luis Ruiz,Roberto Castro Ruiz,La Corina,89163166,2023-09-25,"Arroz con camarones, Melón en leche",6000,,
San Pedro,Luis Fernando Sánchez Morales,Carlos Herrera Sánchez,Prados del Este,83035036,2023-09-25,"Casado con carne en salsa, Guanábana en leche, Flan de coco",6000,20.0,
Curridabat,Mario Pérez Castro,Roberto Castro Ruiz,Eucalipto,83435608,2023-09-25,"Arroz con camarones, Mora en leche",6000,,
Goicoechea,Juanita Mora Pérez,Roberto Castro Ruiz,Purral,89521439,2023-09-25,"Huevos rancheros, Mora en agua",2600,20.0,
Curridabat,Andrea Vargas Quesada,Juan Carlos Soto Quesada,La Corina,89812436,2023-09-24,"Arroz con lengua en salsa, Mora en agua, Arroz con leche",6250,,
San Pedro,Carmen Gómez Ureña,Laura Castillo Barboza,Collados del Este,83813285,2023-09-24,"Pollo en salsa de hongos, Coca cola",5175,10.0,
San Pedro,Luis Fernando Sánchez Morales,María José Araya,Saprissa,89423855,2023-09-24,"Casado con chuleta, Mora en leche, Flan de coco",7500,,
San Pedro,Laura Mora Ramírez,María José Araya,Yoses,83975837,2023-09-24,"Gallo pinto, Melón en leche",4050,10.0,
Goicoechea,Patricia Araya Salas,Gabriela Ramírez Araya,Mata de Plátano,83898155,2023-09-24,"Arroz con lengua en salsa, Mora en agua",4275,10.0,
San Pedro,Carmen Gómez Ureña,Laura Castillo Barboza,Granja,83766843,2023-09-24,"Chorreadas, Café con leche, Arroz con leche",4300,,
Goicoechea,Patricia Araya Salas,Carlos Herrera Sánchez,Calle Blancos,89105686,2023-09-23,"Gallo pinto, Papaya en agua",3612,15.0,
San Pedro,Laura Mora Ramírez,Adriana Salas Vargas,Collados del Este,89084458,2023-09-23,"Casado con pollo, Guanábana en agua",4462,15.0,
San Pedro,Carmen Gómez Ureña,Adriana Salas Vargas,Oriente,83906157,2023-09-23,"Casado con pollo, Fresa en leche",5500,,
Goicoechea,Fernando Castro Ureña,Fernanda Ureña Pérez,Calle Blancos,83628143,2023-09-23,"Arroz con pollo, Guanábana en agua",4462,15.0,
Curridabat,José Luis Ruiz,Laura Castillo Barboza,Altamonte,83302231,2023-09-23,"Chorreadas, Papaya en leche, Arroz con leche",5000,,
San Pedro,Carmen Gómez Ureña,Ricardo Ureña Vargas,Oriente,89214070,2023-09-23,"Arroz con carne en salsa, Pepsi, Arroz con leche",4887,15.0,
Curridabat,Mario Pérez Castro,Roberto Castro Ruiz,Altamonte,83974980,2023-09-22,"Pollo en salsa de hongos, Mora en agua",4887,15.0,
Curridabat,Mario Pérez Castro,Juan Carlos Soto Quesada,Biarquira,83007384,2023-09-22,"Casado con chuleta, Café negro",3995,15.0,
Goicoechea,Fernando Castro Ureña,Carlos Herrera Sánchez,Rancho Redondo,83957379,2023-09-22,"Pescado a la plancha, Guanábana en agua",5750,,
Goicoechea,Juanita Mora Pérez,Ricardo Ureña Vargas,Rancho Redondo,83513565,2023-09-22,"Casado con chuleta, Guanábana en agua, Arroz con leche",6750,,
San Pedro,Carmen Gómez Ureña,Gabriela Ramírez Araya,Azaleas,89408723,2023-09-22,"Pollo en salsa de hongos, Coca cola, Arroz con leche",7250,,
Goicoechea,Fernando Castro Ureña,Gabriela Ramírez Araya,Ipís,89699940,2023-09-22,"Arroz con camarones, Mora en agua",4887,15.0,Entregar por la puerta de atrás
San Pedro,Carmen Gómez Ureña,Ricardo Ureña Vargas,La Granja,89254610,2023-09-22,"Lomito de la casa, Papaya en leche, Arroz con leche",9500,,
San Pedro,Laura Mora Ramírez,Laura Castillo Barboza,Lugano,83670798,2023-09-21,"Gallo pinto, Papaya en leche",3825,15.0,
Curridabat,Mario Pérez Castro,Juan Carlos Soto Quesada,Altamonte,89299232,2023-09-21,"Olla de carne, Café con leche, Flan de coco",6800,,
San Pedro,Luis Fernando Sánchez Morales,Gabriela Ramírez Araya,Lugano,89184723,2023-09-21,"Arroz con pollo, Mora en leche, Arroz con leche",7000,,
San Pedro,Carmen Gómez Ureña,Carlos Herrera Sánchez,Collados del Este,89800134,2023-09-21,"Huevos rancheros, Melón en leche",3500,,
San Pedro,Luis Fernando Sánchez Morales,Adriana Salas Vargas,Azaleas,83271940,2023-09-20,"Pescado a la plancha, Mora en agua",5750,,
Goicoechea,Juanita Mora Pérez,María José Araya,Purral,83878392,2023-09-20,"Casado con pescado, Fresa en leche",4675,15.0,
Goicoechea,Fernando Castro Ureña,Carlos Herrera Sánchez,Mata de Plátano,83243561,2023-09-20,"Arroz con carne en salsa, Pepsi",3400,20.0,
Goicoechea,Patricia Araya Salas,Juan Carlos Soto Quesada,Calle Blancos,89868099,2023-09-19,"Arroz con pollo, Café negro",4700,,
San Pedro,Laura Mora Ramírez,Ricardo Ureña Vargas,Pinto,83953528,2023-09-19,"Arroz con pollo, Fresa en agua, Flan de coco",7250,,
San Pedro,Luis Fernando Sánchez Morales,Fernanda Ureña Pérez,González Flores,89295741,2023-09-19,"Gallo pinto, Fresa en leche",4500,,
Goicoechea,Juanita Mora Pérez,Laura Castillo Barboza,Calle Blancos,83085752,2023-09-18,"Pescado a la plancha, Café con leche, Arroz con leche",6800,,
Curridabat,José Luis Ruiz,María José Araya,Granadilla Sur,83083348,2023-09-18,"Casado con pollo, Fresa en leche",5500,,
Curridabat,Mario Pérez Castro,Adriana Salas Vargas,Granadilla Norte,89297143,2023-09-18,"Pescado a la plancha, Melón en agua",4600,20.0,
San Pedro,Laura Mora Ramírez,Laura Castillo Barboza,Lourdes,89969734,2023-09-18,"Huevos rancheros, Café negro",2160,20.0,
Goicoechea,Fernando Castro Ureña,Carlos Herrera Sánchez,Guadalupe,89330520,2023-09-18,"Pescado a la plancha, Café negro, Arroz con leche",5695,15.0,
Curridabat,Andrea Vargas Quesada,Gabriela Ramírez Araya,Altamonte,83032994,2023-09-18,"Arroz con lengua en salsa, Fresa en leche",5000,,
Curridabat,Mario Pérez Castro,Adriana Salas Vargas,Eucalipto,83359362,2023-09-18,"Pollo en salsa de hongos, Café con leche, Arroz con leche",6800,,"Tocar la puerta, no funciona el timbre"
San Pedro,Luis Fernando Sánchez Morales,Carlos Herrera Sánchez,Gazel,83052591,2023-09-18,"Arroz con lengua en salsa, Coca cola, Flan de coco",6750,,
Curridabat,José Luis Ruiz,Adriana Salas Vargas,La Corina,83640686,2023-09-18,"Casado con chuleta, Fresa en leche",5500,,
Curridabat,José Luis Ruiz,Laura Castillo Barboza,Altamonte,89483945,2023-09-17,"Casado con pescado, Melón en leche, Flan de coco",7500,,
Goicoechea,Patricia Araya Salas,Fernanda Ureña Pérez,Mata de Plátano,89432672,2023-09-17,"Arroz con camarones, Coca cola",5750,,
Goicoechea,Patricia Araya Salas,Adriana Salas Vargas,Ipís,89807659,2023-09-17,"Casado con chuleta, Melón en agua, Flan de coco",7250,,
Curridabat,Andrea Vargas Quesada,María José Araya,Granadilla Sur,89312573,2023-09-17,"Casado con pollo, Guanábana en agua",5250,,
San Pedro,Luis Fernando Sánchez Morales,Adriana Salas Vargas,Azaleas,83890395,2023-09-17,"Chorreadas, Papaya en leche",2975,15.0,
San Pedro,Laura Mora Ramírez,Gabriela Ramírez Araya,Cedral,83162435,2023-09-17,"Gallo pinto, Melón en leche",3600,20.0,
Goicoechea,Patricia Araya Salas,Gabriela Ramírez Araya,Mata de Plátano,89175368,2023-09-17,"Arroz con pollo, Melón en leche, Arroz con leche",5600,20.0,
Goicoechea,Fernando Castro Ureña,Juan Carlos Soto Quesada,San Francisco,89034779,2023-09-17,"Casado con pescado, Pepsi, Flan de coco",7250,,
Goicoechea,Juanita Mora Pérez,Juan Carlos Soto Quesada,Purral,83956046,2023-09-17,"Casado con chuleta, Fresa en leche, Arroz con leche",7000,,
San Pedro,Carmen Gómez Ureña,Ricardo Ureña Vargas,Santa Marta,89843650,2023-09-17,"Arroz con camarones, Mora en agua, Flan de coco",7750,,
Curridabat,Mario Pérez Castro,Gabriela Ramírez Araya,Granadilla Sur,89284999,2023-09-17,"Arroz con carne en salsa, Pepsi, Arroz con leche",5750,,
San Pedro,Luis Fernando Sánchez Morales,Ricardo Ureña Vargas,Collados del Este,89467908,2023-09-16,"Casado con chuleta, Mora en agua",5250,,
Goicoechea,Patricia Araya Salas,Roberto Castro Ruiz,Calle Blancos,83267200,2023-09-16,"Arroz con carne en salsa, Papaya en agua",4250,,
San Pedro,Laura Mora Ramírez,Laura Castillo Barboza,Nadori,83894897,2023-09-16,"Chorreadas, Guanábana en leche",2975,15.0,
Curridabat,Mario Pérez Castro,Adriana Salas Vargas,Biarquira,83237631,2023-09-16,"Casado con chuleta, Melón en leche",5500,,
Goicoechea,Fernando Castro Ureña,Ricardo Ureña Vargas,Purral,83340482,2023-09-16,"Arroz con lengua en salsa, Guanábana en leche, Arroz con leche",6500,,
Goicoechea,Fernando Castro Ureña,Carlos Herrera Sánchez,Ipís,89729806,2023-09-16,"Gallo pinto, Café con leche",3800,,
Curridabat,José Luis Ruiz,Carlos Herrera Sánchez,Freses,89699259,2023-09-16,"Gallo pinto, Guanábana en leche",4500,,
Goicoechea,Patricia Araya Salas,María José Araya,Purral,83262043,2023-09-15,"Pollo en salsa de hongos, Fresa en agua",4600,20.0,Consultar con el encargado de seguridad
Goicoechea,Patricia Araya Salas,Laura Castillo Barboza,Mata de Plátano,83336587,2023-09-15,"Lomito de la casa, Papaya en agua, Arroz con leche",7400,20.0,
San Pedro,Laura Mora Ramírez,Roberto Castro Ruiz,Yoses,83427847,2023-09-15,"Pescado a la plancha, Guanábana en agua, Flan de coco",6975,10.0,
Curridabat,José Luis Ruiz,Roberto Castro Ruiz,Altamonte,89189135,2023-09-15,"Casado con chuleta, Mora en leche, Flan de coco",6750,10.0,
Curridabat,Mario Pérez Castro,Laura Castillo Barboza,Granadilla Sur,89786681,2023-09-15,"Pescado a la plancha, Café con leche",5300,,
San Pedro,Luis Fernando Sánchez Morales,Ricardo Ureña Vargas,Azaleas,83557040,2023-09-15,"Arroz con lengua en salsa, Papaya en agua, Arroz con leche",6250,,
Curridabat,Andrea Vargas Quesada,Gabriela Ramírez Araya,Biarquira,83369650,2023-09-15,"Casado con pollo, Mora en agua",5250,,
