Sucursal,Empleado,Nombre,Dirección,Teléfono,Fecha,Pedido,Monto,Promoción,Instrucciones
San Pedro,Carmen Gómez Ureña,Juan Carlos Soto Quesada,Carmiol,89997404,2023-09-15,"Arroz con carne en salsa, Guanábana en leche, Arroz con leche",6000,,"Tocar la puerta, no funciona el timbre"
Curridabat,Andrea Vargas Quesada,María José Araya,Granadilla Sur,83475613,2023-09-14,"Lomito de la casa, Guanábana en leche",8000,,
San Pedro,Luis Fernando Sánchez Morales,Fernanda Ureña Pérez,Pinto,89234486,2023-09-14,"Lomito de la casa, Papaya en agua",7750,,
Goicoechea,Juanita Mora Pérez,María José Araya,Purral,83219116,2023-09-14,"Casado con pescado, Guanábana en leche",4400,20.0,
San Pedro,Carmen Gómez Ureña,Ricardo Ureña Vargas,Carmiol,89654214,2023-09-14,"Pescado a la plancha, Melón en leche, Flan de coco",8000,,
Curridabat,Andrea Vargas Quesada,Roberto Castro Ruiz,Eucalipto,83410857,2023-09-14,"Gallo pinto, Guanábana en leche, Arroz con leche",6000,,
Curridabat,Mario Pérez Castro,Fernanda Ureña Pérez,Freses,83099052,2023-09-14,"Casado con chuleta, Guanábana en leche, Arroz con leche",5600,20.0,
Curridabat,Mario Pérez Castro,Gabriela Ramírez Araya,La Corina,83682071,2023-09-14,"Gallo pinto, Papaya en agua",3612,15.0,
Curridabat,José Luis Ruiz,Gabriela Ramírez Araya,La Corina,83592800,2023-09-14,"Casado con carne en salsa, Mora en leche, Flan de coco",6000,20.0,
Goicoechea,Fernando Castro Ureña,Roberto Castro Ruiz,Ipís,89904431,2023-09-14,"Arroz con carne en salsa, Melón en agua",4250,,
Goicoechea,Patricia Araya Salas,Carlos Herrera Sánchez,Purral,89658703,2023-09-14,"Pescado a la plancha, Fresa en leche",6000,,
San Pedro,Laura Mora Ramírez,Fernanda Ureña Pérez,Los Yoses,89383257,2023-09-13,"Olla de carne, Fresa en leche",4400,20.0,
Goicoechea,Juanita Mora Pérez,Laura Castillo Barboza,San Francisco,89383223,2023-09-13,"Casado con carne en salsa, Coca cola",4462,15.0,
San Pedro,Laura Mora Ramírez,Gabriela Ramírez Araya,Yoses,83465824,2023-09-12,"Pescado a la plancha, Papaya en agua",5750,,
San Pedro,Laura Mora Ramírez,Laura Castillo Barboza,Lourdes,89952001,2023-09-12,"Huevos rancheros, Papaya en agua, Arroz con leche",4750,,
Curridabat,Mario Pérez Castro,Juan Carlos Soto Quesada,Granadilla Norte,89738649,2023-09-12,"Arroz con carne en salsa, Guanábana en agua",4250,,
Curridabat,José Luis Ruiz,María José Araya,Granadilla Sur,89741008,2023-09-12,"Casado con carne en salsa, Papaya en agua",5250,,
San Pedro,Laura Mora Ramírez,Carlos Herrera Sánchez,Torreón,83694380,2023-09-12,"Casado con carne en salsa, Melón en agua, Arroz con leche",6750,,
Goicoechea,Fernando Castro Ureña,Adriana Salas Vargas,Guadalupe,89336034,2023-09-12,"Arroz con camarones, Melón en leche",6000,,
Goicoechea,Patricia Araya Salas,Juan Carlos Soto Quesada,Mata de Plátano,89421115,2023-09-12,"Lomito de la casa, Mora en leche",6400,20.0,
Curridabat,Mario Pérez Castro,María José Araya,Eucalipto,83980985,2023-09-12,"Arroz con lengua en salsa, Melón en agua",4037,15.0,
Goicoechea,Juanita Mora Pérez,Gabriela Ramírez Araya,Purral,83097219,2023-09-11,"Arroz con carne en salsa, Fresa en leche",4500,,
San Pedro,Laura Mora Ramírez,Laura Castillo Barboza,Lugano,89769925,2023-09-11,"Chorreadas, Café negro",2160,20.0,
San Pedro,Carmen Gómez Ureña,Juan Carlos Soto Quesada,Lidia,83126507,2023-09-11,"Gallo pinto, Coca cola",3612,15.0,
Curridabat,Mario Pérez Castro,María José Araya,La Corina,83503924,2023-09-11,"Olla de carne, Coca cola",4725,10.0,
Curridabat,Mario Pérez Castro,Ricardo Ureña Vargas,Granadilla Sur,89748393,2023-09-11,"Gallo pinto, Guanábana en agua, Arroz con leche",5750,,
San Pedro,Carmen Gómez Ureña,Juan Carlos Soto Quesada,Kezia,89939688,2023-09-11,"Casado con pescado, Mora en agua",5250,,
Goicoechea,Patricia Araya Salas,Carlos Herrera Sánchez,Calle Blancos,83564746,2023-09-10,"Lomito de la casa, Mora en leche, Flan de coco",9000,10.0,
Curridabat,Mario Pérez Castro,Ricardo Ureña Vargas,Freses,89318290,2023-09-10,"Pollo en salsa de hongos, Pepsi",5750,,
San Pedro,Laura Mora Ramírez,Laura Castillo Barboza,Prados del Este,83286846,2023-09-09,"Arroz con camarones, Melón en leche",5100,15.0,
San Pedro,Luis Fernando Sánchez Morales,Roberto Castro Ruiz,Fuentes,83624453,2023-09-09,"Lomito de la casa, Guanábana en agua",6587,15.0,
San Pedro,Carmen Gómez Ureña,Carlos Herrera Sánchez,Prados del Este,83651761,2023-09-09,"Casado con pescado, Guanábana en agua, Arroz con leche",6750,,
Curridabat,Andrea Vargas Quesada,Gabriela Ramírez Araya,Biarquira,83981398,2023-09-09,"Arroz con carne en salsa, Mora en leche, Flan de coco",5850,10.0,
Curridabat,Mario Pérez Castro,Ricardo Ureña Vargas,Eucalipto,89228367,2023-09-09,"Casado con carne en salsa, Café con leche, Flan de coco",6800,,
Curridabat,Andrea Vargas Quesada,María José Araya,La Corina,89326576,2023-09-09,"Casado con carne en salsa, Melón en agua",5250,,
Goicoechea,Fernando Castro Ureña,Ricardo Ureña Vargas,Purral,89479015,2023-09-09,"Pollo en salsa de hongos, Melón en agua, Arroz con leche",6162,15.0,
San Pedro,Laura Mora Ramírez,Gabriela Ramírez Araya,Lourdes,89574334,2023-09-08,"Casado con pollo, Guanábana en leche",5500,,Entregar por la puerta de atrás
San Pedro,Laura Mora Ramírez,Laura Castillo Barboza,Fuentes,89739584,2023-09-08,"Casado con pollo, Café negro",4700,,
Goicoechea,Patricia Araya Salas,Roberto Castro Ruiz,Guadalupe,83758080,2023-09-08,"Casado con carne en salsa, Melón en leche",4950,10.0,
Curridabat,Mario Pérez Castro,Carlos Herrera Sánchez,La Corina,83666758,2023-09-08,"Pescado a la plancha, Papaya en leche",6000,,
Curridabat,Mario Pérez Castro,Juan Carlos Soto Quesada,Freses,89784946,2023-09-08,"Gallo pinto, Fresa en agua, Flan de coco",6250,,
San Pedro,Luis Fernando Sánchez Morales,Roberto Castro Ruiz,Oriente,83868251,2023-09-08,"Chorreadas, Fresa en agua, Arroz con leche",3800,20.0,
Goicoechea,Patricia Araya Salas,Juan Carlos Soto Quesada,Calle Blancos,89109831,2023-09-08,"Pollo en salsa de hongos, Café con leche",4240,20.0,
Curridabat,Andrea Vargas Quesada,Ricardo Ureña Vargas,Altamonte,89162835,2023-09-08,"Arroz con carne en salsa, Café con leche",3230,15.0,
Curridabat,Mario Pérez Castro,Ricardo Ureña Vargas,Granadilla Norte,89944228,2023-09-07,"Chorreadas, Pepsi",3250,,
Goicoechea,Fernando Castro Ureña,Carlos Herrera Sánchez,San Francisco,83849934,2023-09-07,"Casado con pescado, Pepsi, Flan de coco",7250,,
San Pedro,Carmen Gómez Ureña,Ricardo Ureña Vargas,Nadori,83029423,2023-09-07,"Arroz con pollo, Melón en agua",5250,,Entregar en el segundo piso
San Pedro,Luis Fernando Sánchez Morales,Gabriela Ramírez Araya,San Pedro,83675885,2023-09-07,"Chorreadas, Mora en agua, Flan de coco",5250,,"Tocar la puerta, no funciona el timbre"
Goicoechea,Fernando Castro Ureña,María José Araya,Purral,83337477,2023-09-07,"Pollo en salsa de hongos, Guanábana en leche, Flan de coco",7200,10.0,
Goicoechea,Juanita Mora Pérez,Gabriela Ramírez Araya,Mata de Plátano,83314431,2023-09-07,"Olla de carne, Guanábana en leche",5500,,
Goicoechea,Juanita Mora Pérez,Laura Castillo Barboza,Rancho Redondo,83608706,2023-09-06,"Lomito de la casa, Papaya en agua",6587,15.0,
San Pedro,Laura Mora Ramírez,Juan Carlos Soto Quesada,Alhambra,89615269,2023-09-06,"Casado con pescado, Fresa en leche, Flan de coco",6000,20.0,Entregar en el segundo piso
Curridabat,Andrea Vargas Quesada,Adriana Salas Vargas,Freses,89415214,2023-09-06,"Pescado a la plancha, Café con leche, Flan de coco",7300,,
Curridabat,José Luis Ruiz,Fernanda Ureña Pérez,Granadilla Norte,89033198,2023-09-06,"Arroz con carne en salsa, Guanábana en leche, Arroz con leche",4800,20.0,
San Pedro,Luis Fernando Sánchez Morales,Fernanda Ureña Pérez,Lugano,89797033,2023-09-06,"Olla de carne, Pepsi",5250,,
Goicoechea,Patricia Araya Salas,Gabriela Ramírez Araya,Ipís,89140919,2023-09-06,"Pescado a la plancha, Café negro, Flan de coco",7200,,
Curridabat,Mario Pérez Castro,Laura Castillo Barboza,Eucalipto,83254594,2023-09-06,"Pescado a la plancha, Fresa en leche, Arroz con leche",7500,,
San Pedro,Laura Mora Ramírez,Fernanda Ureña Pérez,Nadori,83293452,2023-09-05,"Pescado a la plancha, Coca cola",5750,,
Goicoechea,Juanita Mora Pérez,Laura Castillo Barboza,Ipís,89435940,2023-09-05,"Lomito de la casa, Guanábana en agua, Flan de coco",7800,20.0,
San Pedro,Luis Fernando Sánchez Morales,Juan Carlos Soto Quesada,Monterrey,89976599,2023-09-05,"Casado con pescado, Pepsi, Arroz con leche",6750,,
Curridabat,José Luis Ruiz,María José Araya,Granadilla Sur,83168980,2023-09-05,"Casado con chuleta, Melón en agua",4725,10.0,
San Pedro,Carmen Gómez Ureña,Carlos Herrera Sánchez,Lidia,89822912,2023-09-05,"Casado con carne en salsa, Coca cola, Arroz con leche",6075,10.0,
Curridabat,Mario Pérez Castro,Fernanda Ureña Pérez,Granadilla Norte,83416869,2023-09-05,"Casado con chuleta, Melón en agua",4462,15.0,
Goicoechea,Juanita Mora Pérez,Fernanda Ureña Pérez,Calle Blancos,89543973,2023-09-05,"Pollo en salsa de hongos, Guanábana en leche, Flan de coco",6800,15.0,
San Pedro,Carmen Gómez Ureña,María José Araya,Gazel,83254135,2023-09-05,"Arroz con carne en salsa, Guanábana en leche, Arroz con leche",6000,,
Curridabat,Andrea Vargas Quesada,Fernanda Ureña Pérez,Granadilla Norte,89462442,2023-09-05,"Arroz con camarones, Guanábana en agua",4887,15.0,
Curridabat,Andrea Vargas Quesada,Laura Castillo Barboza,Eucalipto,89235853,2023-09-05,"Arroz con carne en salsa, Café con leche",3800,,
Curridabat,Mario Pérez Castro,Fernanda Ureña Pérez,Freses,89677395,2023-09-05,"Casado con pescado, Guanábana en agua",4725,10.0,
Curridabat,Mario Pérez Castro,Fernanda Ureña Pérez,Granadilla Norte,83340099,2023-09-05,"Casado con chuleta, Guanábana en leche",5500,,
Curridabat,Mario Pérez Castro,Adriana Salas Vargas,Granadilla Norte,83291130,2023-09-04,"Olla de carne, Pepsi",4462,15.0,
San Pedro,Carmen Gómez Ureña,Carlos Herrera Sánchez,Monterrey,83166280,2023-09-04,"Pescado a la plancha, Fresa en agua",5750,,
San Pedro,Carmen Gómez Ureña,Gabriela Ramírez Araya,Francisco Peralta,89039211,2023-09-04,"Chorreadas, Guanábana en agua",3250,,
San Pedro,Laura Mora Ramírez,Gabriela Ramírez Araya,Lourdes,89108912,2023-09-04,"Casado con pollo, Mora en agua",4725,10.0,
Curridabat,José Luis Ruiz,Roberto Castro Ruiz,Altamonte,83458565,2023-09-03,"Huevos rancheros, Coca cola",3250,,
Curridabat,Andrea Vargas Quesada,María José Araya,Altamonte,89806993,2023-09-03,"Casado con pescado, Melón en agua",4462,15.0,
Curridabat,Andrea Vargas Quesada,Ricardo Ureña Vargas,Freses,89271942,2023-09-03,"Casado con carne en salsa, Pepsi",5250,,
Goicoechea,Juanita Mora Pérez,Laura Castillo Barboza,Calle Blancos,89214364,2023-09-03,"Huevos rancheros, Café con leche",2240,20.0,
San Pedro,Luis Fernando Sánchez Morales,Carlos Herrera Sánchez,Monterrey,83352987,2023-09-03,"Arroz con camarones, Papaya en agua, Arroz con leche",7250,,
Goicoechea,Patricia Araya Salas,Carlos Herrera Sánchez,San Francisco,83636530,2023-09-03,"Casado con chuleta, Fresa en leche",4400,20.0,"Tocar la puerta, no funciona el timbre"
Goicoechea,Patricia Araya Salas,María José Araya,Calle Blancos,83545542,2023-09-03,"Arroz con pollo, Papaya en agua",4200,20.0,
San Pedro,Luis Fernando Sánchez Morales,Roberto Castro Ruiz,Lidia,89478496,2023-09-02,"Casado con pescado, Papaya en agua, Arroz con leche",6750,,
San Pedro,Laura Mora Ramírez,Roberto Castro Ruiz,Dent,89325574,2023-09-02,"Olla de carne, Pepsi, Flan de coco",6162,15.0,
San Pedro,Carmen Gómez Ureña,Adriana Salas Vargas,Francisco Peralta,83885553,2023-09-02,"Pollo en salsa de hongos, Fresa en leche, Arroz con leche",6375,15.0,
Curridabat,Mario Pérez Castro,María José Araya,Eucalipto,83961610,2023-09-02,"Casado con pescado, Melón en leche, Arroz con leche",5600,20.0,
Curridabat,Andrea Vargas Quesada,Carlos Herrera Sánchez,Altamonte,83785670,2023-09-02,"Chorreadas, Café con leche, Flan de coco",4320,10.0,
Goicoechea,Patricia Araya Salas,Laura Castillo Barboza,Ipís,83621022,2023-09-02,"Arroz con camarones, Fresa en leche",6000,,
San Pedro,Laura Mora Ramírez,Fernanda Ureña Pérez,Torreón,83749812,2023-09-02,"Casado con pollo, Coca cola",4462,15.0,Entregar en el segundo piso
Goicoechea,Juanita Mora Pérez,Juan Carlos Soto Quesada,Guadalupe,83825302,2023-09-01,"Olla de carne, Mora en agua",4200,20.0,
Curridabat,José Luis Ruiz,Laura Castillo Barboza,Granadilla Norte,89891667,2023-09-01,"Casado con chuleta, Mora en leche, Flan de coco",7500,,
Goicoechea,Patricia Araya Salas,Laura Castillo Barboza,Guadalupe,89370572,2023-09-01,"Arroz con camarones, Mora en agua, Arroz con leche",7250,,
Goicoechea,Juanita Mora Pérez,Ricardo Ureña Vargas,San Francisco,89196947,2023-09-01,"Casado con carne en salsa, Guanábana en agua",4200,20.0,
Curridabat,José Luis Ruiz,Juan Carlos Soto Quesada,Freses,83976417,2023-09-01,"Casado con chuleta, Guanábana en agua",5250,,
Curridabat,Mario Pérez Castro,María José Araya,Granadilla Sur,89829264,2023-09-01,"Chorreadas, Guanábana en agua",3250,,
Curridabat,Andrea Vargas Quesada,Roberto Castro Ruiz,La Corina,83554310,2023-09-01,"Arroz con lengua en salsa, Papaya en agua, Arroz con leche",6250,,
Goicoechea,Fernando Castro Ureña,Ricardo Ureña Vargas,Mata de Plátano,89452286,2023-09-01,"Olla de carne, Papaya en agua",5250,,
Goicoechea,Fernando Castro Ureña,Roberto Castro Ruiz,Calle Blancos,83577063,2023-09-01,"Chorreadas, Guanábana en agua",2762,15.0,
Curridabat,José Luis Ruiz,Gabriela Ramírez Araya,Biarquira,89067182,2023-09-01,"Olla de carne, Coca cola",4725,10.0,
San Pedro,Carmen Gómez Ureña,Adriana Salas Vargas,Pinto,83293973,2023-09-01,"Arroz con carne en salsa, Melón en leche, Flan de coco",6500,,
Goicoechea,Fernando Castro Ureña,María José Araya,San Francisco,83759616,2023-09-01,"Olla de carne, Café negro",4700,,
Curridabat,Mario Pérez Castro,Adriana Salas Vargas,Altamonte,83297946,2023-09-01,"Chorreadas, Melón en agua, Arroz con leche",4750,,Consultar con el encargado de seguridad
Curridabat,Andrea Vargas Quesada,Carlos Herrera Sánchez,La Corina,83243112,2023-09-01,"Casado con carne en salsa, Café negro",4230,10.0,
